r,0.10,-0.00,0.01,-1.00,1.376
g,0.00,0.00,0.00,1.381
r,0.10,-0.00,0.01,-1.00,1.384
a,-0.01,-0.21,9.79,1.387
m,-6.44,-34.25,-63.06,1.390
g,0.00,0.00,0.00,1.395
r,0.10,-0.00,0.01,-1.00,1.398
g,0.00,0.00,0.00,1.402
r,0.10,-0.00,0.01,-1.00,1.405
a,0.03,-0.21,9.75,1.408
m,-6.56,-34.69,-63.88,1.412
g,0.00,0.00,0.00,1.416
r,0.10,-0.00,0.01,-1.00,1.418
g,0.00,0.00,0.00,1.423
r,0.10,-0.00,0.01,-1.00,1.426
a,-0.01,-0.21,9.75,1.431
g,0.00,0.00,0.00,1.434
m,-6.19,-34.88,-62.75,1.436
r,0.10,-0.00,0.01,-1.00,1.439
g,0.00,0.00,0.00,1.444
r,0.10,-0.00,0.01,-1.00,1.448
g,0.00,0.00,0.00,1.452
r,0.10,-0.00,0.01,-1.00,1.455
a,0.03,-0.21,9.75,1.459
m,-8.38,-35.62,-65.31,1.463
g,0.00,0.00,0.00,1.465
r,0.10,-0.00,0.01,-1.00,1.468
g,0.00,0.00,0.00,1.472
r,0.10,-0.00,0.01,-1.00,1.475
a,0.03,-0.21,9.75,1.479
m,-7.31,-35.06,-63.25,1.482
g,0.00,0.00,0.00,1.485
r,0.10,-0.00,0.01,-1.00,1.487
g,0.00,0.00,0.00,1.492
r,0.10,-0.00,0.01,-1.00,1.495
a,-0.01,-0.21,9.75,1.498
m,-5.94,-34.62,-64.19,1.502
g,0.00,0.00,0.00,1.504
r,0.10,-0.00,0.01,-1.00,1.507
g,0.00,0.00,0.00,1.511
r,0.10,-0.00,0.01,-1.00,1.514
a,0.03,-0.21,9.75,1.518
m,-6.44,-35.62,-63.94,1.521
g,0.00,0.00,0.00,1.524
r,0.10,-0.00,0.01,-1.00,1.527
g,0.00,0.00,0.00,1.532
r,0.10,-0.00,0.01,-1.00,1.535
a,-0.01,-0.21,9.71,1.537
m,-6.62,-34.69,-64.31,1.541
g,0.00,0.00,0.00,1.543
r,0.10,-0.00,0.01,-1.00,1.546
a,0.03,-0.21,9.71,1.552
g,0.00,0.00,0.00,1.554
m,-6.44,-35.31,-64.69,1.557
r,0.10,-0.00,0.01,-1.00,1.560
g,0.00,0.00,0.00,1.563
r,0.10,-0.00,0.01,-1.00,1.566
a,-0.01,-0.21,9.71,1.572
g,0.00,0.00,0.00,1.574
m,-6.38,-35.31,-63.88,1.577
r,0.10,-0.00,0.01,-1.00,1.580
g,0.00,0.00,0.00,1.583
r,0.10,-0.00,0.01,-1.00,1.585
a,0.03,-0.21,9.75,1.589
m,-7.75,-35.44,-63.31,1.593
g,0.00,0.00,0.00,1.595
r,0.10,-0.00,0.01,-1.00,1.598
g,0.00,0.00,0.00,1.602
r,0.10,-0.00,0.01,-1.00,1.605
a,-0.01,-0.21,9.79,1.609
m,-6.25,-35.25,-62.75,1.613
g,0.00,0.00,0.00,1.615
r,0.10,-0.00,0.01,-1.00,1.618
g,0.00,0.00,0.00,1.622
r,0.10,-0.00,0.01,-1.00,1.625
a,-0.01,-0.21,9.75,1.629
m,-6.75,-36.06,-63.62,1.633
g,0.00,0.00,0.00,1.635
r,0.10,-0.00,0.01,-1.00,1.638
