m,-7.25,18.62,-36.62, ,0.239
g,0.00,0.00,0.00, ,0.241
r,0.96,-0.01,0.04,-0.27,0.244
g,0.00,0.00,0.00, ,0.248
r,0.96,-0.01,0.04,-0.27,0.251
a,-0.73,-0.38,9.65, ,0.254
m,-6.94,18.12,-35.75, ,0.258
g,0.00,0.00,0.00, ,0.260
r,0.96,-0.01,0.04,-0.27,0.263
g,0.00,0.00,0.00, ,0.267
r,0.96,-0.01,0.04,-0.27,0.270
a,-0.80,-0.38,9.65, ,0.274
m,-7.75,19.00,-35.38, ,0.277
g,0.00,0.00,0.00, ,0.279
r,0.96,-0.01,0.04,-0.27,0.282
g,0.00,0.00,0.00, ,0.287
r,0.96,-0.01,0.04,-0.27,0.290
a,-0.73,-0.38,9.65, ,0.293
m,-7.38,18.94,-35.75, ,0.295
g,0.00,0.00,0.00, ,0.299
r,0.96,-0.01,0.04,-0.27,0.302
a,-0.77,-0.38,9.65, ,0.308
g,0.00,0.00,0.00, ,0.310
m,-7.50,17.88,-36.19, ,0.313
r,0.96,-0.01,0.04,-0.27,0.315
g,0.00,0.00,0.00, ,0.319
r,0.96,-0.01,0.04,-0.27,0.322
g,0.00,0.00,0.00, ,0.328
r,0.96,-0.01,0.04,-0.27,0.330
a,-0.77,-0.38,9.65, ,0.333
m,-7.06,19.31,-35.81, ,0.336
g,0.00,0.00,0.00, ,0.340
r,0.96,-0.01,0.04,-0.27,0.342
a,-0.80,-0.38,9.65, ,0.348
g,0.00,0.00,0.00, ,0.350
m,-6.62,18.88,-36.69, ,0.353
r,0.96,-0.01,0.04,-0.27,0.356
g,0.00,0.00,0.00, ,0.360
r,0.96,-0.01,0.04,-0.27,0.363
g,0.00,0.00,0.00, ,0.368
r,0.96,-0.01,0.04,-0.27,0.371
a,-0.80,-0.42,9.65, ,0.373
m,-7.50,19.75,-35.81, ,0.377
g,0.00,0.00,0.00, ,0.380
r,0.96,-0.01,0.04,-0.27,0.384
g,0.00,0.00,0.00, ,0.388
r,0.96,-0.01,0.04,-0.27,0.391
a,-0.77,-0.34,9.65, ,0.394
m,-6.38,19.19,-35.88, ,0.398
g,0.00,0.00,0.00, ,0.400
r,0.96,-0.01,0.04,-0.27,0.403
g,0.00,0.00,0.00, ,0.407
r,0.96,-0.01,0.04,-0.27,0.410
a,-0.77,-0.38,9.65, ,0.412
m,-8.00,18.69,-35.31, ,0.415
g,0.00,0.00,0.00, ,0.419
r,0.96,-0.01,0.04,-0.27,0.422
a,-0.80,-0.38,9.65, ,0.428
g,0.00,0.00,0.00, ,0.430
m,-7.69,19.44,-36.62, ,0.432
r,0.96,-0.01,0.04,-0.27,0.435
g,0.00,0.00,0.00, ,0.439
r,0.96,-0.01,0.04,-0.27,0.443
g,0.00,0.00,0.00, ,0.447
r,0.96,-0.01,0.04,-0.27,0.450
a,-0.73,-0.38,9.69, ,0.454
m,-7.75,19.38,-35.75, ,0.457
g,0.00,0.00,0.00, ,0.460
r,0.96,-0.01,0.04,-0.27,0.462
a,-0.77,-0.38,9.65, ,0.468
g,0.00,0.00,0.00, ,0.470
m,-7.94,18.31,-35.31, ,0.473
r,0.96,-0.01,0.04,-0.27,0.475
g,0.00,0.00,0.00, ,0.480
r,0.96,-0.01,0.04,-0.27,0.482
a,-0.80,-0.38,9.65, ,0.488
g,0.00,0.00,0.00, ,0.490
m,-7.62,18.25,-35.31, ,0.493
r,0.96,-0.01,0.04,-0.27,0.496
g,0.00,0.00,0.00, ,0.500
r,0.96,-0.01,0.04,-0.27,0.504
g,0.00,0.00,0.00, ,0.508
r,0.96,-0.01,0.04,-0.27,0.511
a,-0.77,-0.38,9.65, ,0.514
m,-7.62,18.69,-36.12, ,0.518
g,0.00,0.00,0.00, ,0.520
r,0.96,-0.01,0.04,-0.27,0.523
g,0.00,0.00,0.00, ,0.527
r,0.96,-0.01,0.04,-0.27,0.530
a,-0.77,-0.38,9.61, ,0.532
m,-7.69,19.06,-36.12, ,0.535
g,0.00,0.00,0.00, ,0.539
r,0.96,-0.01,0.04,-0.27,0.542
a,-0.77,-0.38,9.65, ,0.547
g,0.00,0.00,0.00, ,0.550
m,-6.81,19.19,-35.00, ,0.552
r,0.96,-0.01,0.04,-0.27,0.555
g,0.00,0.00,0.00, ,0.559
r,0.96,-0.01,0.04,-0.27,0.563
g,0.00,0.00,0.00, ,0.567
r,0.96,-0.01,0.04,-0.27,0.570
a,-0.77,-0.38,9.61, ,0.573
m,-7.31,19.00,-36.62, ,0.577
g,0.00,0.00,0.00, ,0.579
r,0.96,-0.01,0.04,-0.27,0.582
a,-0.77,-0.38,9.61, ,0.589
g,0.00,0.00,0.00, ,0.591
m,-8.25,18.75,-36.06, ,0.593
r,0.96,-0.01,0.04,-0.27,0.597
g,0.00,0.00,0.00, ,0.599
r,0.96,-0.01,0.04,-0.27,0.602
g,0.00,0.00,0.00, ,0.607
r,0.96,-0.01,0.04,-0.27,0.610
a,-0.77,-0.38,9.65, ,0.613
m,-6.88,18.56,-36.69, ,0.615
g,0.00,0.00,0.00, ,0.620
r,0.96,-0.01,0.04,-0.27,0.623
g,0.00,0.00,0.00, ,0.629
r,0.96,-0.01,0.04,-0.27,0.631
a,-0.77,-0.42,9.69, ,0.634
m,-7.44,17.94,-36.94, ,0.638
g,0.00,0.00,0.00, ,0.641
r,0.96,-0.01,0.04,-0.27,0.643
g,0.00,0.00,0.00, ,0.648
r,0.96,-0.01,0.04,-0.27,0.650
a,-0.77,-0.42,9.65, ,0.654
m,-8.00,19.06,-36.12, ,0.658
g,0.00,0.00,0.00, ,0.661
r,0.96,-0.01,0.04,-0.27,0.664
g,0.00,0.00,0.00, ,0.668
r,0.96,-0.01,0.04,-0.27,0.671
a,-0.77,-0.42,9.65, ,0.674
m,-7.00,18.50,-35.38, ,0.678
g,0.00,0.00,0.00, ,0.681
r,0.96,-0.01,0.04,-0.27,0.684
g,0.00,0.00,0.00, ,0.688
r,0.96,-0.01,0.04,-0.27,0.691
a,-0.77,-0.38,9.61, ,0.694
m,-7.31,19.00,-36.62, ,0.698
g,0.00,0.00,0.00, ,0.700
r,0.96,-0.01,0.04,-0.27,0.703
g,0.00,0.00,0.00, ,0.708
r,0.96,-0.01,0.04,-0.27,0.711
a,-0.73,-0.42,9.65, ,0.713
m,-8.38,19.12,-35.31, ,0.717
g,0.00,0.00,0.00, ,0.719
r,0.96,-0.01,0.04,-0.27,0.722
a,-0.77,-0.42,9.65, ,0.727
m,-6.94,18.12,-35.38, ,0.729
g,0.00,0.00,0.00, ,0.731
r,0.96,-0.01,0.04,-0.27,0.734
g,0.00,0.00,0.00, ,0.738
r,0.96,-0.01,0.04,-0.27,0.741
a,-0.77,-0.38,9.65, ,0.745
m,-8.00,18.62,-34.81, ,0.748
g,0.00,0.00,0.00, ,0.752
r,0.96,-0.01,0.04,-0.27,0.754
g,0.00,0.00,0.00, ,0.759
r,0.96,-0.01,0.04,-0.27,0.761
a,-0.77,-0.38,9.65, ,0.765
m,-6.50,18.12,-36.69, ,0.769
g,0.00,0.00,0.00, ,0.772
r,0.96,-0.01,0.04,-0.27,0.775
g,0.00,0.00,0.00, ,0.779
r,0.96,-0.01,0.04,-0.27,0.781
a,-0.77,-0.42,9.61, ,0.785
m,-7.88,19.50,-37.88, ,0.789
g,0.00,0.00,0.00, ,0.791
r,0.96,-0.01,0.04,-0.27,0.794
g,0.00,0.00,0.00, ,0.798
r,0.96,-0.01,0.04,-0.27,0.801
a,-0.77,-0.38,9.65, ,0.804
m,-7.38,18.94,-35.75, ,0.808
g,0.00,0.00,0.00, ,0.811
r,0.96,-0.01,0.04,-0.27,0.814
g,0.00,0.00,0.00, ,0.818
r,0.96,-0.01,0.04,-0.27,0.821
a,-0.77,-0.42,9.65, ,0.824
m,-6.50,18.12,-36.25, ,0.828
g,0.00,0.00,0.00, ,0.831
r,0.96,-0.01,0.04,-0.27,0.834
g,0.00,0.00,0.00, ,0.839
r,0.96,-0.01,0.04,-0.27,0.842
a,-0.77,-0.42,9.61, ,0.845
m,-7.25,18.62,-36.62, ,0.849
g,0.00,0.00,0.00, ,0.851
r,0.96,-0.01,0.04,-0.27,0.854
g,0.00,0.00,0.00, ,0.858
r,0.96,-0.01,0.04,-0.27,0.861
a,-0.77,-0.42,9.69, ,0.865
m,-6.62,18.88,-36.25, ,0.868
g,0.00,0.00,0.00, ,0.871
r,0.96,-0.01,0.04,-0.27,0.873
g,0.00,0.00,0.00, ,0.878
r,0.96,-0.01,0.04,-0.27,0.880
a,-0.77,-0.42,9.65, ,0.884
m,-6.31,18.38,-35.44, ,0.888
g,0.00,0.00,0.00, ,0.891
r,0.96,-0.01,0.04,-0.27,0.894
g,0.00,0.00,0.00, ,0.898
r,0.96,-0.01,0.04,-0.27,0.900
a,-0.77,-0.38,9.65, ,0.904
m,-6.88,18.19,-36.19, ,0.908
g,0.00,0.00,0.00, ,0.910
r,0.96,-0.01,0.04,-0.27,0.913
a,-0.77,-0.38,9.65, ,0.918
g,0.00,0.00,0.00, ,0.920
m,-7.94,18.31,-35.31, ,0.923
r,0.96,-0.01,0.04,-0.27,0.926
g,0.00,0.00,0.00, ,0.930
r,0.96,-0.01,0.04,-0.27,0.933
a,-0.77,-0.38,9.65, ,0.938
g,0.00,0.00,0.00, ,0.940
m,-7.69,18.62,-35.31, ,0.943
r,0.96,-0.01,0.04,-0.27,0.946
g,0.00,0.00,0.00, ,0.950
r,0.96,-0.01,0.04,-0.27,0.953
a,-0.77,-0.38,9.69, ,0.958
g,0.00,0.00,0.00, ,0.961
m,-7.31,19.00,-36.19, ,0.963
r,0.96,-0.01,0.04,-0.27,0.966
g,0.00,0.00,0.00, ,0.970
r,0.96,-0.01,0.04,-0.27,0.973
a,-0.80,-0.38,9.69, ,0.979
g,0.00,0.00,0.00, ,0.981
m,-7.75,19.44,-36.19, ,0.983
r,0.96,-0.01,0.04,-0.27,0.986
g,0.00,0.00,0.00, ,0.990
r,0.96,-0.01,0.04,-0.27,0.993
g,0.00,0.00,0.00, ,0.998
r,0.96,-0.01,0.04,-0.27,1.001
a,-0.77,-0.38,9.65, ,1.003
m,-7.38,18.56,-35.38, ,1.006
g,0.00,0.00,0.00, ,1.008
r,0.96,-0.01,0.04,-0.27,1.011
a,-0.77,-0.38,9.65, ,1.015
m,-6.88,17.75,-35.75, ,1.018
g,0.00,0.00,0.00, ,1.021
r,0.96,-0.01,0.04,-0.27,1.023
g,0.00,0.00,0.00, ,1.028
r,0.96,-0.01,0.04,-0.27,1.031
a,-0.80,-0.42,9.61, ,1.035
m,-6.50,18.12,-36.25, ,1.039
g,0.00,0.00,0.00, ,1.041
r,0.96,-0.01,0.04,-0.27,1.043
g,0.00,0.00,0.00, ,1.049
r,0.96,-0.01,0.04,-0.27,1.051
a,-0.77,-0.42,9.65, ,1.054
m,-7.38,18.94,-35.38, ,1.058
g,0.00,0.00,0.00, ,1.060
r,0.96,-0.01,0.04,-0.27,1.063
a,-0.77,-0.38,9.61, ,1.068
g,0.00,0.00,0.00, ,1.070
m,-7.75,19.44,-36.25, ,1.073
r,0.96,-0.01,0.04,-0.27,1.076
g,0.00,0.00,0.00, ,1.080
r,0.96,-0.01,0.04,-0.27,1.083
a,-0.77,-0.42,9.65, ,1.088
g,0.00,0.00,0.00, ,1.090
m,-7.81,18.31,-36.56, ,1.094
r,0.96,-0.01,0.04,-0.27,1.098
g,0.00,0.00,0.00, ,1.101
r,0.96,-0.01,0.04,-0.27,1.104
g,0.00,0.00,0.00, ,1.108
r,0.96,-0.01,0.04,-0.27,1.111
a,-0.77,-0.38,9.65, ,1.114
m,-7.50,17.88,-36.12, ,1.118
g,0.00,0.00,0.00, ,1.120
r,0.96,-0.01,0.04,-0.27,1.123
a,-0.80,-0.42,9.65, ,1.128
g,0.00,0.00,0.00, ,1.131
m,-7.69,19.06,-36.19, ,1.133
r,0.96,-0.01,0.04,-0.27,1.136
g,0.00,0.00,0.00, ,1.140
r,0.96,-0.01,0.04,-0.27,1.143
a,-0.80,-0.38,9.65, ,1.148
g,0.00,0.00,0.00, ,1.152
m,-8.06,19.06,-35.31, ,1.154
r,0.96,-0.01,0.04,-0.27,1.158
g,0.00,0.00,0.00, ,1.160
r,0.96,-0.01,0.04,-0.27,1.163
g,0.00,0.00,0.00, ,1.168
r,0.96,-0.01,0.04,-0.27,1.171
a,-0.77,-0.38,9.61, ,1.174
m,-8.38,19.12,-35.31, ,1.176
g,0.00,0.00,0.00, ,1.179
r,0.96,-0.01,0.04,-0.27,1.182
a,-0.77,-0.38,9.61, ,1.186
m,-7.62,19.06,-36.62, ,1.190
g,0.00,0.00,0.00, ,1.192
r,0.96,-0.01,0.04,-0.27,1.194
g,0.00,0.00,0.00, ,1.199
r,0.96,-0.01,0.04,-0.27,1.201
a,-0.77,-0.42,9.69, ,1.205
m,-7.81,19.00,-34.88, ,1.209
g,0.00,0.00,0.00, ,1.211
r,0.96,-0.01,0.04,-0.27,1.214
g,0.00,0.00,0.00, ,1.219
r,0.96,-0.01,0.04,-0.27,1.222
a,-0.73,-0.38,9.61, ,1.224
m,-7.94,18.69,-35.69, ,1.228
g,0.00,0.00,0.00, ,1.231
r,0.96,-0.01,0.04,-0.27,1.234
g,0.00,0.00,0.00, ,1.238
r,0.96,-0.01,0.04,-0.27,1.241
a,-0.77,-0.38,9.58, ,1.244
m,-7.31,17.44,-34.00, ,1.248
g,0.00,0.00,0.00, ,1.251
r,0.96,-0.01,0.04,-0.27,1.254
g,0.00,0.00,0.00, ,1.259
r,0.96,-0.01,0.04,-0.27,1.262
a,-0.77,-0.42,9.65, ,1.264
m,-7.81,20.12,-36.25, ,1.268
g,0.00,0.00,0.00, ,1.270
r,0.96,-0.01,0.04,-0.27,1.273
a,-0.77,-0.38,9.69, ,1.278
g,0.00,0.00,0.00, ,1.281
m,-7.56,18.25,-36.19, ,1.283
r,0.96,-0.01,0.04,-0.27,1.286
g,0.00,0.00,0.00, ,1.290
r,0.96,-0.01,0.04,-0.27,1.293
a,-0.77,-0.38,9.65, ,1.298
g,0.00,0.00,0.00, ,1.301
m,-7.81,18.38,-36.94, ,1.303
r,0.96,-0.01,0.04,-0.27,1.306
g,0.00,0.00,0.00, ,1.310
r,0.96,-0.01,0.04,-0.27,1.313
a,-0.77,-0.42,9.65, ,1.319
g,0.00,0.00,0.00, ,1.321
m,-8.62,18.81,-36.12, ,1.323
r,0.96,-0.01,0.04,-0.27,1.327
g,0.00,0.00,0.00, ,1.332
r,0.96,-0.01,0.04,-0.27,1.334
g,0.00,0.00,0.00, ,1.337
r,0.96,-0.01,0.04,-0.27,1.340
a,-0.73,-0.38,9.69, ,1.344
m,-8.88,19.94,-35.31, ,1.346
g,0.00,0.00,0.00, ,1.351
r,0.96,-0.01,0.04,-0.27,1.353
g,0.00,0.00,0.00, ,1.359
r,0.96,-0.01,0.04,-0.27,1.361
a,-0.73,-0.42,9.65, ,1.364
m,-7.69,18.62,-35.31, ,1.368
g,0.00,0.00,0.00, ,1.370
r,0.96,-0.01,0.04,-0.27,1.373
a,-0.77,-0.42,9.65, ,1.376
m,-8.25,18.38,-35.62, ,1.380
g,0.00,0.00,0.00, ,1.382
r,0.96,-0.01,0.04,-0.27,1.386
g,0.00,0.00,0.00, ,1.390
r,0.96,-0.01,0.04,-0.27,1.393
a,-0.80,-0.42,9.65, ,1.396
m,-7.19,19.25,-34.56, ,1.400
g,0.00,0.00,0.00, ,1.402
r,0.96,-0.01,0.04,-0.27,1.405
g,0.00,0.00,0.00, ,1.409
r,0.96,-0.01,0.04,-0.27,1.412
a,-0.77,-0.38,9.69, ,1.415
m,-7.69,18.62,-35.31, ,1.419
g,0.00,0.00,0.00, ,1.421
r,0.96,-0.01,0.04,-0.27,1.424
g,0.00,0.00,0.00, ,1.429
r,0.96,-0.01,0.04,-0.27,1.432
a,-0.77,-0.38,9.61, ,1.434
m,-7.94,18.69,-36.19, ,1.438
g,0.00,0.00,0.00, ,1.441
r,0.96,-0.01,0.04,-0.27,1.445
g,0.00,0.00,0.00, ,1.449
r,0.96,-0.01,0.04,-0.27,1.452
a,-0.77,-0.38,9.65, ,1.456
m,-7.56,18.25,-36.12, ,1.459
g,0.00,0.00,0.00, ,1.462
r,0.96,-0.01,0.04,-0.27,1.465
g,0.00,0.00,0.00, ,1.469
r,0.96,-0.01,0.04,-0.27,1.472
a,-0.77,-0.42,9.61, ,1.476
m,-7.44,19.75,-36.25, ,1.479
g,0.00,0.00,0.00, ,1.482
r,0.96,-0.01,0.04,-0.27,1.484
g,0.00,0.00,0.00, ,1.488
r,0.96,-0.01,0.04,-0.27,1.491
a,-0.77,-0.42,9.65, ,1.495
m,-8.69,18.81,-35.25, ,1.498
g,0.00,0.00,0.00, ,1.502
r,0.96,-0.01,0.04,-0.27,1.504
g,0.00,0.00,0.00, ,1.509
r,0.96,-0.01,0.04,-0.27,1.511
a,-0.77,-0.38,9.65, ,1.515
m,-6.88,18.56,-36.69, ,1.519
g,0.00,0.00,0.00, ,1.521
r,0.96,-0.01,0.04,-0.27,1.524
g,0.00,0.00,0.00, ,1.529
r,0.96,-0.01,0.04,-0.27,1.531
a,-0.77,-0.38,9.65, ,1.534
m,-7.75,19.00,-35.75, ,1.538
g,0.00,0.00,0.00, ,1.541
r,0.96,-0.01,0.04,-0.27,1.544
g,0.00,0.00,0.00, ,1.548
r,0.96,-0.01,0.04,-0.27,1.551
a,-0.77,-0.38,9.65, ,1.553
m,-7.75,19.00,-35.75, ,1.556
g,0.00,0.00,0.00, ,1.560
r,0.96,-0.01,0.04,-0.27,1.563
a,-0.73,-0.42,9.65, ,1.566
m,-7.75,19.00,-35.75, ,1.570
g,0.00,0.00,0.00, ,1.572
r,0.96,-0.01,0.04,-0.27,1.575
g,0.00,0.00,0.00, ,1.579
r,0.96,-0.01,0.04,-0.27,1.582
a,-0.73,-0.38,9.65, ,1.585
m,-8.62,19.62,-37.38, ,1.589
g,0.00,0.00,0.00, ,1.591
r,0.96,-0.01,0.04,-0.27,1.594
g,0.00,0.00,0.00, ,1.600
r,0.96,-0.01,0.04,-0.27,1.603
a,-0.77,-0.42,9.65, ,1.606
m,-6.94,18.94,-36.69, ,1.609
g,0.00,0.00,0.00, ,1.611
r,0.96,-0.01,0.04,-0.27,1.614
g,0.00,0.00,0.00, ,1.618
r,0.96,-0.01,0.04,-0.27,1.621
a,-0.80,-0.38,9.65, ,1.624
m,-7.06,19.69,-36.69, ,1.626
g,0.00,0.00,0.00, ,1.630
r,0.96,-0.01,0.04,-0.27,1.633
a,-0.80,-0.38,9.65, ,1.639
g,0.00,0.00,0.00, ,1.641
m,-6.81,18.19,-36.62, ,1.644
r,0.96,-0.01,0.04,-0.27,1.646
g,0.00,0.00,0.00, ,1.651
r,0.96,-0.01,0.04,-0.27,1.653
a,-0.77,-0.38,9.65, ,1.659
g,0.00,0.00,0.00, ,1.661
m,-8.25,20.12,-34.88, ,1.664
r,0.96,-0.01,0.04,-0.27,1.667
g,0.00,0.00,0.00, ,1.671
r,0.96,-0.01,0.04,-0.27,1.673
a,-0.80,-0.42,9.65, ,1.679
g,0.00,0.00,0.00, ,1.681
m,-7.88,18.31,-35.69, ,1.684
r,0.96,-0.01,0.04,-0.27,1.687
g,0.00,0.00,0.00, ,1.691
r,0.96,-0.01,0.04,-0.27,1.694
a,-0.77,-0.42,9.61, ,1.699
g,0.00,0.00,0.00, ,1.701
m,-6.56,18.50,-36.69, ,1.704
r,0.96,-0.01,0.04,-0.27,1.707
g,0.00,0.00,0.00, ,1.711
r,0.96,-0.01,0.04,-0.27,1.714
a,-0.77,-0.42,9.61, ,1.719
g,0.00,0.00,0.00, ,1.721
m,-8.06,19.06,-35.31, ,1.724
r,0.96,-0.01,0.04,-0.27,1.727
g,0.00,0.00,0.00, ,1.731
r,0.96,-0.01,0.04,-0.27,1.734
g,0.00,0.00,0.00, ,1.739
r,0.96,-0.01,0.04,-0.27,1.742
a,-0.77,-0.38,9.65, ,1.744
m,-7.75,19.81,-37.06, ,1.747
g,0.00,0.00,0.00, ,1.750
r,0.96,-0.01,0.04,-0.27,1.753
a,-0.80,-0.42,9.61, ,1.756
m,-7.81,19.81,-35.75, ,1.760
g,0.00,0.00,0.00, ,1.762
r,0.96,-0.01,0.04,-0.27,1.765
g,0.00,0.00,0.00, ,1.769
r,0.96,-0.01,0.04,-0.27,1.772
a,-0.77,-0.38,9.65, ,1.775
m,-7.38,19.38,-36.25, ,1.779
g,0.00,0.00,0.00, ,1.781
r,0.96,-0.01,0.04,-0.27,1.784
g,0.00,0.00,0.00, ,1.789
r,0.96,-0.01,0.04,-0.27,1.792
a,-0.77,-0.38,9.65, ,1.796
m,-6.94,18.94,-36.69, ,1.799
g,0.00,0.00,0.00, ,1.801
r,0.96,-0.01,0.04,-0.27,1.804
g,0.00,0.00,0.00, ,1.808
r,0.96,-0.01,0.04,-0.27,1.811
a,-0.77,-0.38,9.65, ,1.814
m,-7.44,19.38,-35.81, ,1.816
g,0.00,0.00,0.00, ,1.821
r,0.96,-0.01,0.04,-0.27,1.823
a,-0.80,-0.38,9.69, ,1.829
g,0.00,0.00,0.00, ,1.831
m,-6.94,18.94,-37.06, ,1.834
r,0.96,-0.01,0.04,-0.27,1.836
g,0.00,0.00,0.00, ,1.841
r,0.96,-0.01,0.04,-0.27,1.843
a,-0.73,-0.38,9.46, ,1.850
g,0.00,0.00,0.00, ,1.852
m,-7.50,17.94,-36.56, ,1.856
r,0.96,-0.01,0.04,-0.27,1.860
g,0.00,0.00,0.00, ,1.862
r,0.96,-0.01,0.04,-0.27,1.865
g,0.00,0.00,0.00, ,1.869
r,0.96,-0.01,0.04,-0.27,1.871
a,-0.61,-0.42,9.73, ,1.875
m,-6.69,18.44,-35.44, ,1.879
g,0.00,0.00,0.00, ,1.881
r,0.96,-0.01,0.04,-0.27,1.884
a,-0.77,-0.38,9.61, ,1.889
g,0.00,0.00,0.00, ,1.891
m,-7.88,20.12,-35.81, ,1.894
r,0.96,-0.01,0.04,-0.27,1.897
g,0.00,0.00,0.00, ,1.901
r,0.96,-0.01,0.04,-0.27,1.904
a,-0.77,-0.42,9.61, ,1.909
g,0.00,0.00,0.00, ,1.911
m,-7.94,19.12,-36.56, ,1.915
r,0.96,-0.01,0.04,-0.27,1.919
g,0.00,0.00,0.00, ,1.921
r,0.96,-0.01,0.04,-0.27,1.924
g,0.00,0.00,0.00, ,1.929
r,0.96,-0.01,0.04,-0.27,1.932
a,-0.80,-0.42,9.65, ,1.934
m,-7.00,19.31,-36.69, ,1.937
g,0.00,0.00,0.00, ,1.940
r,0.96,-0.01,0.04,-0.27,1.943
a,-0.80,-0.38,9.61, ,1.946
m,-7.75,19.38,-35.75, ,1.950
g,0.00,0.00,0.00, ,1.952
r,0.96,-0.01,0.04,-0.27,1.955
g,0.00,0.00,0.00, ,1.959
r,0.96,-0.01,0.04,-0.27,1.962
a,-0.77,-0.42,9.65, ,1.966
m,-7.94,19.50,-37.00, ,1.969
g,0.00,0.00,0.00, ,1.972
r,0.96,-0.01,0.04,-0.27,1.975
g,0.00,0.00,0.00, ,1.979
r,0.96,-0.01,0.04,-0.27,1.982
a,-0.73,-0.38,9.65, ,1.986
m,-8.69,19.19,-35.62, ,1.989
g,0.00,0.00,0.00, ,1.992
r,0.96,-0.01,0.04,-0.27,1.994
g,0.00,0.00,0.00, ,1.999
r,0.96,-0.01,0.04,-0.27,2.001
a,-0.80,-0.42,9.65, ,2.004
m,-7.44,19.75,-36.19, ,2.006
g,0.00,0.00,0.00, ,2.011
r,0.96,-0.01,0.04,-0.27,2.013
a,-0.77,-0.38,9.61, ,2.018
m,-7.81,19.38,-35.38, ,2.021
g,0.00,0.00,0.00, ,2.023
r,0.96,-0.01,0.04,-0.27,2.027
g,0.00,0.00,0.00, ,2.031
r,0.96,-0.01,0.04,-0.27,2.034
a,-0.77,-0.38,9.69, ,2.038
m,-7.31,18.56,-35.75, ,2.041
g,0.00,0.00,0.00, ,2.043
r,0.96,-0.01,0.04,-0.27,2.046
g,0.00,0.00,0.00, ,2.050
r,0.96,-0.01,0.04,-0.27,2.053
a,-0.73,-0.38,9.61, ,2.056
m,-7.38,19.38,-36.69, ,2.060
g,0.00,0.00,0.00, ,2.062
r,0.96,-0.01,0.04,-0.27,2.065
g,0.00,0.00,0.00, ,2.069
r,0.96,-0.01,0.04,-0.27,2.072
a,-0.77,-0.38,9.69, ,2.075
m,-6.88,18.56,-36.69, ,2.079
g,0.00,0.00,0.00, ,2.081
r,0.96,-0.01,0.04,-0.27,2.085
g,0.00,0.00,0.00, ,2.089
r,0.96,-0.01,0.04,-0.27,2.092
a,-0.77,-0.38,9.61, ,2.096
m,-7.25,19.00,-37.06, ,2.099
g,0.00,0.00,0.00, ,2.102
r,0.96,-0.01,0.04,-0.27,2.105
g,0.00,0.00,0.00, ,2.109
r,0.96,-0.01,0.04,-0.27,2.112
a,-0.77,-0.42,9.65, ,2.116
m,-6.25,18.06,-35.88, ,2.119
g,0.00,0.00,0.00, ,2.122
r,0.96,-0.01,0.04,-0.27,2.124
g,0.00,0.00,0.00, ,2.130
r,0.96,-0.01,0.04,-0.27,2.132
a,-0.77,-0.42,9.65, ,2.135
m,-7.19,19.69,-35.44, ,2.139
g,0.00,0.00,0.00, ,2.142
r,0.96,-0.01,0.04,-0.27,2.146
g,0.00,0.00,0.00, ,2.150
r,0.96,-0.01,0.04,-0.27,2.152
a,-0.80,-0.42,9.69, ,2.156
m,-7.69,19.06,-36.12, ,2.160
g,0.00,0.00,0.00, ,2.163
r,0.96,-0.01,0.04,-0.27,2.166
g,0.00,0.00,0.00, ,2.170
r,0.96,-0.01,0.04,-0.27,2.173
a,-0.73,-0.42,9.69, ,2.176
m,-6.88,18.56,-36.69, ,2.180
g,0.00,0.00,0.00, ,2.182
r,0.96,-0.01,0.04,-0.27,2.185
g,0.00,0.00,0.00, ,2.189
r,0.96,-0.01,0.04,-0.27,2.192
a,-0.77,-0.42,9.65, ,2.195
m,-7.25,18.62,-36.62, ,2.199
g,0.00,0.00,0.00, ,2.201
r,0.96,-0.01,0.04,-0.27,2.205
g,0.00,0.00,0.00, ,2.209
r,0.96,-0.01,0.04,-0.27,2.212
a,-0.80,-0.42,9.65, ,2.216
m,-7.31,19.00,-36.62, ,2.219
g,0.00,0.00,0.00, ,2.223
r,0.96,-0.01,0.04,-0.27,2.225
g,0.00,0.00,0.00, ,2.229
r,0.96,-0.01,0.04,-0.27,2.232
a,-0.77,-0.38,9.61, ,2.236
m,-7.56,19.69,-34.56, ,2.239
g,0.00,0.00,0.00, ,2.242
r,0.96,-0.01,0.04,-0.27,2.244
g,0.00,0.00,0.00, ,2.249
r,0.96,-0.01,0.04,-0.27,2.251
a,-0.77,-0.38,9.69, ,2.254
m,-7.50,19.75,-35.81, ,2.257
g,0.00,0.00,0.00, ,2.261
r,0.96,-0.01,0.04,-0.27,2.265
g,0.00,0.00,0.00, ,2.269
r,0.96,-0.01,0.04,-0.27,2.272
a,-0.80,-0.38,9.61, ,2.274
m,-8.19,19.81,-34.88, ,2.277
g,0.00,0.00,0.00, ,2.281
r,0.96,-0.01,0.04,-0.27,2.284
a,-0.80,-0.38,9.61, ,2.289
g,0.00,0.00,0.00, ,2.291
m,-8.25,19.19,-36.56, ,2.294
r,0.96,-0.01,0.04,-0.27,2.297
g,0.00,0.00,0.00, ,2.301
r,0.96,-0.01,0.04,-0.27,2.304
a,-0.73,-0.42,9.69, ,2.309
g,0.00,0.00,0.00, ,2.312
m,-8.19,19.38,-34.50, ,2.314
r,0.96,-0.01,0.04,-0.27,2.317
g,0.00,0.00,0.00, ,2.321
r,0.96,-0.01,0.04,-0.27,2.324
a,-0.80,-0.42,9.65, ,2.330
