g,0.00,0.00,0.00,1.353
g,0.00,0.00,0.00,1.360
a,-0.05,-0.21,9.75,1.368
g,0.00,0.00,0.00,1.370
m,31.94,-14.25,-61.19,1.373
g,0.00,0.00,0.00,1.380
a,-0.09,-0.17,9.75,1.388
g,0.00,0.00,0.00,1.390
m,32.75,-14.44,-60.31,1.393
g,0.00,0.00,0.00,1.401
g,0.00,0.00,0.00,1.408
a,-0.09,-0.21,9.75,1.414
m,31.12,-14.75,-61.31,1.418
g,0.00,0.00,0.00,1.420
g,0.00,0.00,0.00,1.427
a,-0.05,-0.21,9.79,1.433
m,31.56,-15.00,-60.06,1.436
g,0.00,0.00,0.00,1.439
a,-0.09,-0.21,9.75,1.446
m,31.19,-14.69,-60.56,1.449
g,0.00,0.00,0.00,1.451
g,0.00,0.00,0.00,1.459
a,-0.05,-0.21,9.75,1.466
m,30.88,-14.44,-60.88,1.469
g,0.00,0.00,0.00,1.471
g,0.00,0.00,0.00,1.478
a,-0.05,-0.21,9.79,1.484
m,32.00,-14.56,-60.50,1.488
g,0.00,0.00,0.00,1.490
g,0.00,0.00,0.00,1.497
a,-0.09,-0.25,9.71,1.503
m,31.12,-14.44,-62.06,1.506
g,0.00,0.00,0.00,1.510
a,-0.09,-0.21,9.83,1.517
g,0.00,0.00,0.00,1.519
a,-0.09,-0.25,9.83,1.527
m,31.94,-14.25,-61.19,1.530
g,0.00,0.00,0.00,1.532
g,0.00,0.00,0.00,1.539
a,-0.09,-0.21,9.75,1.545
m,30.69,-15.50,-61.00,1.548
g,0.00,0.00,0.00,1.551
g,0.00,0.00,0.00,1.558
a,-0.09,-0.21,9.75,1.564
m,32.00,-14.56,-60.50,1.568
g,0.00,0.00,0.00,1.570
g,0.00,0.00,0.00,1.578
a,-0.13,-0.21,9.79,1.583
m,32.00,-14.56,-60.50,1.586
g,0.00,0.00,0.00,1.589
a,-0.05,-0.21,9.79,1.595
g,0.00,0.00,0.00,1.599
a,-0.05,-0.17,9.75,1.607
m,31.88,-14.31,-62.06,1.610
g,0.00,0.00,0.00,1.612
g,0.00,0.00,0.00,1.619
a,-0.05,-0.21,9.79,1.627
m,31.31,-14.00,-60.50,1.630
g,0.00,0.00,0.00,1.632
g,0.00,0.00,0.00,1.639
a,-0.09,-0.17,9.75,1.645
m,32.00,-14.94,-60.06,1.649
g,0.00,0.00,0.00,1.651
g,0.00,0.00,0.00,1.659
a,-0.09,-0.25,9.75,1.666
m,31.38,-15.75,-61.31,1.669
g,0.00,0.00,0.00,1.671
g,0.00,0.00,0.00,1.678
a,-0.09,-0.21,9.79,1.685
m,30.75,-15.12,-60.62,1.689
g,0.00,0.00,0.00,1.691
g,0.00,0.00,0.00,1.698
a,-0.09,-0.21,9.75,1.705
m,32.38,-14.19,-60.81,1.708
g,0.00,0.00,0.00,1.711
g,0.00,0.00,0.00,1.717
a,-0.05,-0.21,9.79,1.724
m,30.12,-15.94,-62.25,1.728
g,0.00,0.00,0.00,1.731
g,0.00,0.00,0.00,1.737
a,-0.09,-0.25,9.75,1.744
m,31.56,-14.31,-61.25,1.748
g,0.00,0.00,0.00,1.751
g,0.00,0.00,0.00,1.757
a,-0.09,-0.21,9.75,1.764
m,32.06,-15.31,-62.06,1.768
g,0.00,0.00,0.00,1.770
g,0.00,0.00,0.00,1.777
a,-0.05,-0.21,9.75,1.783
m,32.31,-14.19,-61.25,1.786
g,0.00,0.00,0.00,1.789
a,-0.09,-0.25,9.79,1.796
g,0.00,0.00,0.00,1.800
a,-0.09,-0.25,9.75,1.808
g,0.00,0.00,0.00,1.810
m,31.56,-15.00,-60.12,1.813
g,0.00,0.00,0.00,1.819
a,-0.05,-0.25,9.83,1.827
m,31.56,-14.69,-60.94,1.830
g,0.00,0.00,0.00,1.832
g,0.00,0.00,0.00,1.839
a,-0.09,-0.21,9.79,1.849
m,32.00,-13.94,-61.25,1.851
g,0.00,0.00,0.00,1.854
g,0.00,0.00,0.00,1.860
a,-0.05,-0.21,9.75,1.868
m,30.81,-14.12,-61.75,1.871
g,0.00,0.00,0.00,1.873
g,0.00,0.00,0.00,1.880
a,-0.09,-0.21,9.79,1.888
m,30.62,-15.50,-61.44,1.891
g,0.00,0.00,0.00,1.893
g,0.00,0.00,0.00,1.900
a,-0.09,-0.21,9.79,1.908
m,32.06,-13.88,-60.81,1.911
g,0.00,0.00,0.00,1.913
g,0.00,0.00,0.00,1.921
a,-0.09,-0.21,9.79,1.929
m,31.94,-14.94,-60.50,1.931
g,0.00,0.00,0.00,1.934
g,0.00,0.00,0.00,1.941
a,-0.13,-0.17,9.75,1.949
g,0.00,0.00,0.00,1.951
m,31.56,-14.00,-61.69,1.954
g,0.00,0.00,0.00,1.961
a,-0.09,-0.25,9.75,1.969
g,0.00,0.00,0.00,1.971
m,32.25,-14.25,-62.00,1.974
g,0.00,0.00,0.00,1.980
a,-0.05,-0.21,9.75,1.988
g,0.00,0.00,0.00,1.991
m,31.69,-13.62,-61.25,1.993
g,0.00,0.00,0.00,2.000
a,-0.09,-0.21,9.79,2.008
g,0.00,0.00,0.00,2.010
m,31.56,-14.00,-61.69,2.013
g,0.00,0.00,0.00,2.020
a,-0.09,-0.21,9.75,2.028
g,0.00,0.00,0.00,2.030
m,31.94,-14.31,-61.69,2.033
g,0.00,0.00,0.00,2.041
g,0.00,0.00,0.00,2.048
a,-0.13,-0.25,9.75,2.054
m,31.81,-14.69,-62.06,2.058
g,0.00,0.00,0.00,2.060
a,-0.09,-0.21,9.75,2.068
g,0.00,0.00,0.00,2.070
m,31.31,-13.69,-60.94,2.073
g,0.00,0.00,0.00,2.080
a,-0.05,-0.21,9.75,2.088
g,0.00,0.00,0.00,2.090
m,31.12,-14.75,-61.38,2.093
g,0.00,0.00,0.00,2.099
a,-0.09,-0.25,9.79,2.107
m,31.62,-13.94,-61.31,2.110
g,0.00,0.00,0.00,2.113
g,0.00,0.00,0.00,2.119
a,-0.09,-0.21,9.75,2.125
m,31.88,-14.94,-60.94,2.129
g,0.00,0.00,0.00,2.131
g,0.00,0.00,0.00,2.140
a,-0.09,-0.21,9.75,2.146
m,32.50,-14.94,-62.00,2.149
g,0.00,0.00,0.00,2.152
g,0.00,0.00,0.00,2.158
a,-0.05,-0.21,9.75,2.164
m,32.56,-13.75,-59.62,2.168
g,0.00,0.00,0.00,2.172
g,0.00,0.00,0.00,2.178
a,-0.09,-0.21,9.75,2.184
