a,-0.09,-0.21,9.79,1.570
g,0.00,0.00,0.00,1.573
g,0.00,0.00,0.00,1.580
a,-0.05,-0.21,9.79,1.585
m,23.81,-23.19,-56.44,1.587
g,0.00,0.00,0.00,1.592
a,-0.09,-0.25,9.75,1.598
m,23.31,-23.88,-56.88,1.602
g,0.00,0.00,0.00,1.604
a,-0.09,-0.21,9.75,1.609
g,0.00,0.00,0.00,1.613
g,0.00,0.00,0.00,1.621
a,-0.13,-0.25,9.75,1.625
m,22.62,-23.69,-56.56,1.627
g,0.00,0.00,0.00,1.632
a,-0.09,-0.21,9.75,1.639
m,22.62,-23.38,-57.31,1.643
g,0.00,0.00,0.00,1.645
a,-0.13,-0.21,9.79,1.651
g,0.00,0.00,0.00,1.653
g,0.00,0.00,0.00,1.660
a,-0.13,-0.25,9.79,1.664
m,22.19,-23.81,-57.81,1.667
g,0.00,0.00,0.00,1.671
a,-0.05,-0.25,9.75,1.678
m,23.31,-24.25,-56.56,1.682
g,0.00,0.00,0.00,1.684
a,-0.13,-0.25,9.83,1.688
g,0.00,0.00,0.00,1.692
a,-0.09,-0.21,9.79,1.699
m,23.19,-24.31,-57.75,1.701
g,0.00,0.00,0.00,1.704
a,-0.09,-0.21,9.79,1.707
g,0.00,0.00,0.00,1.712
a,-0.09,-0.25,9.79,1.718
m,23.69,-24.19,-56.50,1.721
g,0.00,0.00,0.00,1.724
a,-0.16,-0.25,9.83,1.727
g,0.00,0.00,0.00,1.732
a,-0.09,-0.21,9.75,1.738
m,23.38,-23.62,-56.88,1.741
g,0.00,0.00,0.00,1.744
a,-0.09,-0.25,9.75,1.747
g,0.00,0.00,0.00,1.752
a,-0.09,-0.25,9.79,1.758
m,23.69,-23.56,-57.62,1.762
g,0.00,0.00,0.00,1.764
a,-0.05,-0.21,9.71,1.768
g,0.00,0.00,0.00,1.772
a,-0.09,-0.21,9.79,1.780
m,23.25,-23.94,-57.38,1.783
g,0.00,0.00,0.00,1.785
g,0.00,0.00,0.00,1.791
a,-0.13,-0.21,9.75,1.797
m,22.81,-24.69,-57.00,1.800
g,0.00,0.00,0.00,1.803
a,-0.09,-0.21,9.75,1.806
a,-0.09,-0.25,9.79,1.810
g,0.00,0.00,0.00,1.812
a,-0.13,-0.21,9.75,1.820
m,23.19,-24.31,-57.31,1.823
g,0.00,0.00,0.00,1.825
g,0.00,0.00,0.00,1.830
a,-0.09,-0.21,9.79,1.835
m,23.19,-24.31,-57.31,1.838
g,0.00,0.00,0.00,1.842
a,-0.13,-0.25,9.75,1.845
a,-0.09,-0.25,9.79,1.849
g,0.00,0.00,0.00,1.854
g,0.00,0.00,0.00,1.862
a,-0.09,-0.21,9.79,1.866
m,22.25,-23.44,-57.81,1.869
g,0.00,0.00,0.00,1.873
a,-0.09,-0.21,9.75,1.881
g,0.00,0.00,0.00,1.883
m,23.69,-23.56,-57.31,1.886
g,0.00,0.00,0.00,1.890
a,-0.09,-0.21,9.79,1.896
m,22.56,-23.38,-57.75,1.899
g,0.00,0.00,0.00,1.902
a,-0.13,-0.21,9.75,1.906
a,-0.09,-0.21,9.79,1.910
g,0.00,0.00,0.00,1.912
a,-0.09,-0.21,9.75,1.919
m,23.69,-23.88,-57.25,1.922
g,0.00,0.00,0.00,1.924
a,-0.09,-0.21,9.75,1.928
g,0.00,0.00,0.00,1.932
a,-0.13,-0.21,9.75,1.940
g,0.00,0.00,0.00,1.943
m,23.75,-23.81,-56.56,1.945
a,-0.09,-0.25,9.75,1.949
g,0.00,0.00,0.00,1.952
a,-0.13,-0.21,9.75,1.960
g,0.00,0.00,0.00,1.963
m,22.69,-25.06,-57.44,1.965
a,-0.09,-0.21,9.79,1.969
g,0.00,0.00,0.00,1.972
a,-0.09,-0.21,9.79,1.980
m,22.94,-23.94,-57.00,1.983
g,0.00,0.00,0.00,1.985
g,0.00,0.00,0.00,1.991
a,-0.09,-0.21,9.79,1.997
m,23.25,-23.94,-57.75,2.000
g,0.00,0.00,0.00,2.003
a,-0.09,-0.21,9.79,2.006
a,-0.13,-0.21,9.75,2.010
g,0.00,0.00,0.00,2.013
a,-0.13,-0.21,9.79,2.021
m,23.31,-23.62,-57.31,2.024
