m,18.88,-27.94,-55.19,1.206
g,0.00,0.00,0.00,1.210
a,-0.13,-0.21,9.79,1.213
a,-0.13,-0.21,9.79,1.215
g,0.00,0.00,0.00,1.220
a,-0.09,-0.21,9.79,1.223
m,20.00,-27.12,-56.19,1.226
g,0.00,0.00,0.00,1.230
a,-0.09,-0.21,9.79,1.234
a,-0.13,-0.21,9.75,1.236
g,0.00,0.00,0.00,1.240
a,-0.09,-0.25,9.75,1.244
m,20.38,-27.06,-56.12,1.247
g,0.00,0.00,0.00,1.250
a,-0.13,-0.25,9.79,1.254
a,-0.09,-0.25,9.79,1.256
g,0.00,0.00,0.00,1.261
a,-0.13,-0.21,9.79,1.264
m,18.81,-27.62,-55.94,1.267
g,0.00,0.00,0.00,1.271
a,-0.09,-0.21,9.71,1.274
a,-0.09,-0.21,9.83,1.277
g,0.00,0.00,0.00,1.281
a,-0.09,-0.21,9.83,1.285
m,18.81,-27.94,-55.56,1.287
g,0.00,0.00,0.00,1.291
a,-0.09,-0.21,9.75,1.294
a,-0.09,-0.21,9.75,1.298
g,0.00,0.00,0.00,1.303
a,-0.09,-0.25,9.79,1.306
m,20.06,-27.12,-55.38,1.310
g,0.00,0.00,0.00,1.312
a,-0.09,-0.21,9.75,1.316
g,0.00,0.00,0.00,1.320
a,-0.09,-0.25,9.75,1.324
m,20.38,-27.06,-56.12,1.327
g,0.00,0.00,0.00,1.331
a,-0.13,-0.25,9.79,1.334
a,-0.09,-0.21,9.79,1.336
g,0.00,0.00,0.00,1.341
a,-0.09,-0.21,9.79,1.344
m,18.50,-27.62,-55.94,1.347
g,0.00,0.00,0.00,1.350
a,-0.09,-0.21,9.75,1.354
a,-0.09,-0.21,9.75,1.357
g,0.00,0.00,0.00,1.361
a,-0.13,-0.21,9.79,1.365
m,18.56,-27.31,-55.94,1.368
g,0.00,0.00,0.00,1.372
a,-0.09,-0.25,9.75,1.375
a,-0.09,-0.21,9.79,1.377
g,0.00,0.00,0.00,1.380
a,-0.09,-0.25,9.75,1.384
m,20.06,-27.12,-55.38,1.387
g,0.00,0.00,0.00,1.392
a,-0.13,-0.21,9.75,1.396
g,0.00,0.00,0.00,1.400
a,-0.13,-0.21,9.75,1.404
m,19.69,-26.81,-55.88,1.407
g,0.00,0.00,0.00,1.410
a,-0.09,-0.21,9.75,1.412
a,-0.09,-0.21,9.75,1.415
a,-0.09,-0.21,9.79,1.418
g,0.00,0.00,0.00,1.421
a,-0.13,-0.21,9.79,1.425
m,19.12,-28.25,-55.94,1.427
g,0.00,0.00,0.00,1.431
a,-0.09,-0.21,9.79,1.435
a,-0.13,-0.21,9.75,1.437
g,0.00,0.00,0.00,1.441
a,-0.13,-0.25,9.75,1.444
m,19.62,-27.19,-56.19,1.447
g,0.00,0.00,0.00,1.450
a,-0.13,-0.25,9.79,1.454
a,-0.13,-0.25,9.79,1.457
g,0.00,0.00,0.00,1.461
a,-0.09,-0.21,9.75,1.465
m,20.44,-26.69,-55.81,1.467
g,0.00,0.00,0.00,1.471
a,-0.09,-0.21,9.75,1.474
a,-0.13,-0.21,9.75,1.477
g,0.00,0.00,0.00,1.480
a,-0.09,-0.25,9.79,1.484
m,19.81,-26.44,-55.38,1.487
g,0.00,0.00,0.00,1.490
a,-0.09,-0.25,9.83,1.493
a,-0.13,-0.25,9.75,1.498
g,0.00,0.00,0.00,1.501
a,-0.13,-0.21,9.79,1.504
m,20.00,-27.44,-55.88,1.507
g,0.00,0.00,0.00,1.511
a,-0.13,-0.21,9.75,1.514
a,-0.09,-0.21,9.75,1.517
g,0.00,0.00,0.00,1.521
a,-0.09,-0.17,9.75,1.525
m,19.38,-26.88,-55.44,1.528
g,0.00,0.00,0.00,1.531
a,-0.13,-0.21,9.79,1.534
